Tid,Inflow mobility
4,0.8690011560443398
5,2.8745279064405107
6,4.151320442003756
7,3.878395144122365
112,0.0
113,2.949744008626052
114,3.693609619304395
115,0.0
116,5.000411281728733
221,4.094732219999751
222,4.9684449063815626
223,5.033479774936355
224,6.075919039700201
225,0.0
331,7.220315297224591
332,6.93072171149569
747,0.2798595304451831
748,0.2697547505453268
749,0.2199169200871004
855,0.4263187125210882
856,0.3599143894740843
857,1.433210797597963
858,0.2541397277375032
887,172.95533802303112
888,286.87882224190554
889,413.9577660647919
890,365.6305195640636
962,0.8016473720017978
963,0.522576994253992
964,0.0
965,2.170828443661603
966,2.9383191277064338
967,1.507009809155435
968,0.1290869576639599
995,198.4112895409391
996,335.04545123053464
997,613.0520879853927
998,817.5719041498052
999,822.1247249253149
1000,581.9817466668579
1002,282.1362152006238
1071,0.8747911084765722
1072,1.8807952087606583
1073,2.4480732282056854
1074,2.818483040767404
1075,4.568427888086651
1076,3.9588046895971583
1077,1.4722496145787534
1078,1.713359321081745
1080,0.0
1081,0.0
1103,200.2952415215106
1104,362.0527346425411
1105,592.8851186410598
1106,920.5426209953206
1107,1228.0448361147348
1108,1302.007827894501
1109,994.03765655358
1110,798.7430075731817
1111,370.09226216439566
1112,217.7050498142219
1113,97.58245763422246
1180,0.7424752932485159
1181,2.881339670670139
1182,3.429795737530444
1183,1.6490182078286606
1184,4.842339776865536
1185,5.77226781009844
1186,5.824148121093417
1187,4.452750830186922
1188,0.5476425899159947
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1212,295.3295267295584
1213,472.4577878719582
1214,686.4786099560852
1215,978.7098651065836
1216,1325.3436655034366
1217,1570.9628952935036
1218,1556.125115109768
1219,1251.5743831025886
1220,380.4141171733917
1221,216.35517192118863
1222,100.03491235982968
1289,1.3002171535724891
1290,3.7109958484222094
1291,4.111505679379559
1292,1.1425288193866905
1293,2.80651694569864
1294,5.28573777766332
1295,6.620703844663555
1296,6.408667460777307
1297,4.377139692544242
1298,2.776547443986081
1299,3.186028774457662
1300,4.1377813875210565
1301,2.085706385838811
1302,0.7762190527544154
1303,0.2606470896770377
1304,0.6884064078148237
1321,292.310313633223
