Tid,Inflow mobility
6,0.1865163449069488
7,2.107255257551185
8,0.2263704314933949
9,0.0
10,0.7716194825884455
11,1.1792344496972702
12,2.072923170354648
13,5.4424715742545935
14,3.0942519921082843
310,2.8659657936067027
311,3.7879980258621817
312,3.18187679786487
313,2.436918178969513
314,1.2620620968250604
315,4.257528146880299
316,7.242023401212363
317,8.396049324107652
318,6.467487729303705
319,3.0635275252000755
613,0.749729136181349
614,4.500049254667373
615,6.263709198587375
616,5.229946721508098
617,4.783312675200543
618,4.079045885336628
619,7.0020087118956456
620,11.23317625691034
621,12.228219926468052
622,11.367664724658558
623,9.824770070466354
624,0.0
917,2.56658426580362
918,7.193514707553252
919,9.627663736961695
920,9.317297758610204
921,5.900010882829316
922,6.828760744903182
923,10.352836766943074
924,12.5187379759925
925,13.001569782536722
926,14.057983367739196
927,16.059293428370257
928,13.88909308907612
1221,2.9642838634448885
1222,10.555881045801568
1223,13.825094489325668
1224,12.64668311281861
1225,9.528187623838146
1226,6.143065980855856
1227,9.118697991717651
1228,9.881764732095746
1229,9.974058463433163
1230,10.423540475073956
1231,18.97669829981964
1232,19.43239527651091
1233,11.90018386270033
1525,2.8864834356762046
1526,13.789091161315625
1527,16.973167437412506
1528,13.732723439688264
1529,7.004987892579593
1530,6.104431321776657
1531,5.052689205205621
1532,5.856130574445203
1533,5.3329133241988975
1534,12.021879549308258
1535,20.87654208998689
1536,26.311011603413984
1537,20.56712694593622
1538,14.221881310887095
1829,2.008400371538077
1830,14.040684893737737
1831,16.42824996043163
1832,12.17696530934747
1833,5.303882808671394
1834,3.695040676878744
1835,2.6862042968920754
1836,3.119074981725367
1837,4.126405685047417
1838,12.366584456115678
1839,23.909717158680603
1840,34.96773572756788
1841,36.91831901492273
1842,27.299922818363065
1843,13.612619205290043
2133,1.839886078300318
2134,11.280650244168465
2135,11.15188682275376
2136,8.77268037274873
2137,2.7079925641654228
2138,0.5879396237053292
2139,0.2280840309997334
2140,0.0
2141,2.0672185293521053
2142,12.276333525289582
2143,25.76565562473422
2144,41.47837636467919
2145,47.90691914679429
2146,39.35174486787947
2147,24.81840883253054
2152,0.8352909941476051
2438,8.408661759689327
2439,7.959186401576561
2440,4.753032912771231
2441,3.037029537960957
2442,0.961579201265832
2443,0.0
2444,0.0
2445,1.6299550588862772
2446,7.770619480816677
2447,23.53182132425477
2448,40.54375740711779
2449,51.23227252953821
2450,51.20650851826765
2453,6.306911973932954
2454,3.4552795991139367
2455,4.918417005278832
2456,1.402273258126593
2457,0.5470547863602818
2458,0.5476385628976757
2741,5.574865233605142
2742,6.611560326936666
2743,5.1394257721443
2744,3.3165961603834857
2745,1.504002444537276
2746,1.411638883402366
2747,0.0
2748,0.2747120470662588
2749,4.642830387338018
2750,5.224265224952934
2751,17.735719577809235
2752,30.716850480167267
2753,47.29719987610078
2754,62.19295491176879
2756,214.8679632567428
2757,268.10070506330453
2758,288.88420589861335
2759,244.6639161081468
2760,121.75923891431536
2761,33.134096716399426
2762,7.38073756971764
2763,0.9802736297369522
2764,0.283008472541417
2765,0.0
3044,1.4990341473123232
3045,5.240407762031941
3046,6.175141666533739
3047,4.350587658484197
3048,2.529046428157571
3049,1.8908872855244787
3050,0.0
3051,1.742242818129115
3052,3.522272763293336
3053,6.163485771459464
3054,7.175728366572037
3055,7.545937045678234
3056,16.508555159594618
3057,38.61504196527778
3058,59.00065378089378
3059,137.06403518208913
3060,286.11102440416613
3061,422.1674658998323
3062,493.4898416230217
3063,411.3441346880131
3064,198.23415627565788
3065,52.63787815137764
3066,11.893929183252643
3067,4.354291692342977
3068,1.8435632105178
3069,0.0
3081,0.0
3082,0.0
3347,0.0
3348,0.5584054613591545
3349,5.113735031342582
3350,6.836112772878521
3351,5.182167394611469
3352,0.0
3353,0.4240245472606476
3354,0.0
3355,2.04154636420423
3356,4.542751497461975
3357,8.423461460263276
3358,13.23754645002129
3359,15.644943359569528
3360,24.86135855821244
3361,30.34393947282288
3362,41.03926493403535
3363,95.7280205144366
3364,217.8341408271965
3365,355.39434071559583
3366,437.03323126529807
3367,365.4996083722303
3368,172.1367389192287
3369,43.58350394542104
3370,10.293734438060405
3371,4.714846341117014
3372,2.2864972974327724
3373,0.0
3374,0.0
3380,1.3195058334737515
3381,0.4814620009246775
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.8689742237502213
3390,27.93582606334792
3391,56.275349543735445
3392,82.05643365403193
3393,97.269385362475
3394,93.75350025530896
