Tid,Inflow mobility
79,177.67758099908286
80,273.32765758020133
81,288.7767826079568
82,227.8521845477273
172,182.54211013495248
173,253.30051497572387
174,256.42499704591074
175,212.98636938388148
176,154.05252942469102
266,196.8722582512023
267,187.02393250177664
268,164.76503526533978
269,134.2362301469762
358,122.32942341392162
359,119.06732183414992
360,105.89049705085512
361,101.13476785711684
362,91.86318211684627
363,66.55353786361286
450,90.1841564366749
451,80.54324256700538
452,59.87391215580437
453,47.1342039952968
454,47.52394314330387
455,49.050952014995886
456,39.94892489363239
542,111.61324610982436
543,96.38856703539372
544,54.466150240014336
545,28.87692068760883
546,9.482975021867455
547,15.615097929575992
548,20.39451650842754
549,19.867325451943977
635,106.93255320180724
636,82.9675860188177
637,38.51653356525771
638,19.340001171831453
639,0.0
640,8.274377279605122
641,15.72087227738522
642,19.535666841957763
725,18.442104141220604
726,18.974146180358165
727,39.11296102834715
728,63.91319236985675
729,53.6711298786112
730,35.66762296622589
731,31.168865329737866
732,22.300250625770506
733,14.021048600508786
734,16.773666995504083
735,25.959701825831
736,27.41014278596525
762,0.6246445825451716
763,0.4988053212826848
816,11.627677133436622
817,17.24716618778017
818,16.34688620706723
819,3.0758374888621893
820,7.812474511560364
821,27.80104172155336
822,29.59935317082274
823,35.58637882511362
824,43.4118118195034
825,32.085089549511295
826,11.88307012965581
827,7.940357724692375
828,38.02321205420597
829,43.58317772548759
855,2.339075577888306
856,1.5477796478123222
857,0.734935111662286
909,8.856576041753128
910,10.39483864738868
911,9.786888511149202
912,9.4746930418476
913,6.012768757972077
914,9.81431232412739
915,14.41141414460123
916,2.459974251451407
917,31.93496319175064
918,32.090672861237245
919,33.58021813953561
920,35.346155526348184
921,44.98296638996348
922,71.98710376794178
923,51.1568081018802
947,4.338166020325644
948,4.506052781082
949,2.788717228420055
950,0.8690772691238354
951,0.4465493404464165
952,0.0
953,0.0
954,0.0
957,0.0
958,0.0
959,0.0
960,0.6935713727982912
961,3.304150585869527
998,24.600895689647224
999,23.48566480145769
1002,0.0
1003,0.0
1004,2.014384882522203
1005,12.143262499984534
1006,16.745298987912232
1007,15.953525661726363
1008,11.548595276574485
1009,5.370656966959822
1010,8.31988154201047
1011,41.201901679312186
1012,65.35880847405718
1013,88.60889810497959
1014,108.6773060982616
1015,108.46922771483774
1016,77.52967513144064
1039,2.0031466978794588
1040,4.499868027140424
1041,5.769185938251232
1042,4.679481714444348
1043,2.585496038866107
1044,0.4309597510706131
1045,0.0
1046,0.0
1047,0.0
1048,0.1305592391908599
1049,0.4935756622499168
1050,0.0
1051,0.0
1052,0.0
1053,0.116823850083993
1054,7.497976282154469
1055,15.0603250394253
1056,18.691278224170738
1090,15.646715053946226
1091,26.876320472865903
1092,27.660972024016907
1093,19.45245725691023
1094,9.20417678748984
1095,0.391713536580389
1096,0.0
1097,0.0
1098,15.17507486484532
1099,26.991775864574144
1100,30.99151555833439
1101,23.01374708143229
1102,7.043243674874014
1103,14.284873738609743
1104,64.24469869012084
1105,104.4634334504625
1106,126.98586950644084
1107,131.2221313540199
1108,116.52585531904414
1109,77.56506831455958
1131,1.731601640360907
1132,2.643146985029768
1133,4.066755444081076
1134,4.987545935608187
1135,3.5889390797820826
1136,1.0096185415323824
1137,1.2576151780096168
1138,0.986478456990732
1139,1.0962753823134288
1140,0.2173405638187485
1141,1.808694746221752
1142,2.617817240229962
1143,0.8083853251412103
1144,0.0
1145,0.0
1146,15.347589434725604
1147,28.87667221074424
1148,47.55212071947184
1149,54.7151372169662
1182,4.780679255858434
1183,13.040517299498388
1184,20.95118144279277
1185,27.21877237342564
1186,25.10105959899196
1187,13.88615209043228
1188,5.567966600330527
1189,0.0
1190,4.49163168465685
1191,13.37088846305884
1192,30.907263364901983
1193,45.36192708405688
1194,43.92652594120358
1195,38.86919950542223
1196,38.45150497409813
1197,88.24165889866566
1198,127.81912268734328
1199,136.8653678010354
1200,117.03070347707953
1201,81.30681427019815
1224,1.8223092181995044
1225,3.5948080755985377
1226,4.625120684167687
1227,2.782690378964173
1228,4.01975185079923
1229,1.3739164035638811
1230,1.3548564830014604
1231,1.378547414891624
1232,1.408637287273125
1233,1.48346302203456
1234,2.1367206191251085
1235,4.135752859865266
1236,9.906697651183585
1237,24.896247195337164
1238,64.00964900476981
1239,130.46148254318317
1240,190.82618399349604
1241,210.99982849439075
1242,170.12642870167772
1243,95.91067162837622
1268,13.420106563860108
1269,23.29867454834532
1270,26.98005358135282
1271,23.763908398658472
1272,17.03046025302739
1273,9.398897984327382
1275,3.0669148025686006
1276,4.078029172380687
1277,13.690141084104322
1278,23.5529262507248
1279,27.111015282164583
1280,17.660530854969803
1281,9.656819664612746
1282,6.2887023208671655
1283,4.343441683421657
1284,8.308911053127941
1285,22.871586250262443
1286,44.63244616580717
1287,62.48772023126739
1288,72.3915377530101
1289,58.61928773119914
1290,110.43093540284336
1291,129.69007798721205
1292,114.96100729211712
1293,72.29279651174008
1316,6.828686576660802
1317,6.99889454965114
1318,6.476556307401249
1319,6.326504976596086
1320,8.385715437439751
1321,8.393511545495613
1322,6.770852259241157
1323,3.772567973954098
1324,1.709549060992537
1325,0.0
1326,0.0
1327,1.959252969959485
1328,7.945353342516081
1329,44.56056530517
1330,134.53813582189426
1331,332.01234810346136
1332,631.0304654814142
1333,845.9086026570317
1334,810.5119881579399
1335,529.45865329194
1336,238.31764161760884
1361,26.37329353055569
1362,41.73989251066833
1363,51.13554444919875
1364,48.984187829450846
1365,36.0691028280689
1366,20.81532962281853
1367,9.85000186212105
1368,1.0424405992235777
1369,1.9124580897588483
1370,1.936521700331293
1371,13.474724811238426
1372,17.054335690537876
1373,14.532750179970458
1374,14.71830317752622
1375,14.221720824073287
1376,8.073111837759898
1377,1.5346082960232874
1378,7.09291170740264
1379,35.11863437103917
1380,67.00391282333402
1381,94.8799419431402
1382,112.01522359054708
1383,120.84255191838062
1384,113.52435396896144
1385,79.46689479370147
1408,23.04997599913029
1409,20.26147271836313
1410,16.306814145018368
1411,15.143182995459748
1412,16.06701922066923
1413,21.15518620260894
1414,26.97289511448825
1415,25.35582432955847
1416,13.513583835274796
1417,3.984917769894892
1418,1.0708862528405638
1419,0.0
1420,0.0
1421,3.0018377683333712
1422,177.7455097056017
1423,480.9304891074619
1424,928.3370477957254
1425,1476.084292400407
1426,1835.3272603845608
