Tid,Inflow mobility
460,5.436710165686388
461,5.516715814652454
462,3.857043995341747
463,2.4807055394450543
464,1.1266295650736915
1071,0.0
1072,3.010658298407285
1073,5.031714520782768
1074,5.02554139306956
1075,4.1619395996234765
1076,3.300724584558197
1077,1.7799497328547844
1682,0.0
1683,0.5952912135884297
1684,0.6045049579828427
1685,4.339242316683917
1686,4.735597723646482
1687,4.275151197373771
1688,4.256572544471212
1689,4.203612906126718
1690,2.786487647703648
1691,0.9940929197652284
2294,0.0
2295,0.9939051363305548
2296,2.4640465805049865
2297,3.491497994574729
2298,4.243897062549709
2299,3.86375766646038
2300,1.3579880065437293
2301,3.929556477082646
2302,4.457305985360235
2303,3.309703344010112
2304,0.0
2310,1.989669599073025
2311,2.4757142567457686
2312,2.2174790644865894
2313,1.3992964522897702
2314,0.7487150103541916
2885,0.4384705823961581
2886,0.3884160967959665
2896,0.8352546683470944
2897,0.6217915009525309
2906,0.0
2907,0.9444210197613496
2908,2.469025486028769
2909,2.765425546266152
2910,3.013118571140947
2911,2.353036888819689
2912,1.128317147332841
2913,2.4452253791476304
2914,3.184725978034706
2915,3.7808562081364943
2916,2.881696832652269
2917,1.0409336184329645
2922,0.3856453434357368
2923,5.600631985220767
2924,5.775078655649218
2925,4.649845407718598
2926,3.080991761232264
2927,1.0626179202618211
3498,2.2663566991989166
3499,1.7141118175736736
3508,0.9084445815701134
3509,3.5761057702834185
3510,2.7998004418334697
3511,2.5485798489243834
3512,2.763731942901781
3513,0.4450144181991521
3519,1.807441234879728
3520,3.227624680310293
3521,2.964337309781905
3522,2.335795087225313
3523,2.1268472238486424
3524,2.24716234982588
3525,2.156345365215611
3526,1.968597093145216
3527,2.501351832543777
3528,3.0816324453209982
3529,2.714891240984437
3530,0.4492156779512346
3531,1.306530711186819
3532,2.953544954287916
3533,3.805899861029408
3534,3.870922188881519
3535,7.235077292745524
3536,7.853726810739453
3537,7.289632956119698
3538,5.602246898507159
3539,3.533032497767417
3540,1.4644018346865522
4110,2.23936459097801
4111,4.561179157365517
4112,4.374666920673397
4113,2.653327001986588
4120,0.0
4121,4.896325435385739
4122,6.077871905947854
4123,5.294453183565533
4124,5.639870581777871
4125,5.909948987157598
4126,5.703257593044874
4127,4.29123005928968
4128,4.053329350299586
4129,2.050610127358867
4130,0.5909704246217637
4131,2.241233999263911
4132,3.006240610573056
4133,3.846885220961322
4134,2.146407547713459
4135,0.0
4136,1.66424757866821
4137,1.8846235896344288
4138,1.921273281118675
4139,0.3280597962317736
4140,2.2703343870724333
4141,2.94357898329514
4142,1.3840935855356402
4143,3.548047439862457
4144,5.249377163425048
4145,7.56460310895223
4146,9.127983696292873
4147,9.310771826624576
4148,8.81408410659376
4149,8.057614536680314
4150,6.784720848780778
4151,5.01891078121684
4152,2.714230162536676
4153,0.0
4722,3.0012143601099925
4723,6.563123151350983
4724,7.699077261247559
4725,6.9067060322474845
4726,5.020256237304713
4727,3.194693674249176
4728,0.0
4733,2.48041563655244
4734,6.749734564852644
4735,7.562422348462197
4736,6.97135543542726
4737,6.540765247244192
4738,7.077675536585662
4739,8.334623998787643
4740,9.434378878440228
4741,9.136480649904575
4742,7.184110863929436
4743,5.096013055845078
4744,3.9383578524991343
4745,3.6720041870017233
4746,2.5053583910803656
4747,2.0769159999379982
4748,1.6059936598117448
4749,1.378937479106907
4750,1.5257907627403389
4751,1.6569417081373154
4752,0.1873312466248869
4753,2.238379364632679
4754,2.795909597095412
4755,2.806719859404162
4756,2.61860562786438
4757,4.6116614586247815
4758,7.742926685904686
4759,9.199828323461524
4760,8.802623317553188
4761,6.501630672038318
4762,6.0080951634699575
4763,3.193666754787185
4764,2.9812053336693936
4765,2.2873798399781045
4766,0.1195572857776923
5334,2.092711768706684
5335,6.803263542244487
5336,9.40634374034076
5337,9.67788049268175
5338,8.474299749842938
5339,6.574642804013994
5340,4.293659273460864
5341,1.1859428177582552
5342,0.8887662952697265
5345,1.204223679942159
5346,4.644017073946636
5347,7.230310845681561
5348,7.459092663558418
5349,6.539424603571728
5350,5.252725582682865
5351,4.6807118216521575
5352,7.4779476451612545
5353,9.023092660474786
5354,9.21534306921549
5355,7.789769325022804
5356,5.761363462446019
5357,2.5423195710885
5358,1.9386567309017284
5359,2.083396810179269
5360,0.0
5361,1.0062684713237693
5362,0.97523684097748
5363,1.097613724289728
5364,1.3351442968668163
5365,1.5625092907114972
5366,1.846776605979603
5367,2.01213627962626
5368,1.0022329361751137
5369,2.186775669290612
5370,2.660451952962377
5371,4.026698784457306
5372,3.8988144226780648
5373,4.069783803777173
5374,3.495823013058879
5375,2.338406876864415
5376,2.8391435498289104
5377,2.485017166787642
5378,1.3243421611997448
5947,2.393116625380717
