Tid,Inflow mobility
181,0.1850323707182819
182,0.4226234966822044
183,0.0
184,0.0
185,0.0
186,0.7330348313048823
187,1.0224991335712692
188,0.441980689136656
467,0.0
468,0.0
469,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.6857534287646301
478,0.7207739511639019
479,0.6189167349121245
480,0.0
481,0.0
482,0.4779597674366792
483,1.2993122151625185
484,1.031055241807445
485,0.0
763,0.0
764,0.8671376625848116
765,1.2795172324230926
767,0.0
768,0.0
769,0.0
770,0.6043367116638572
771,0.0
772,1.103986868564237
773,1.2571191628957517
774,1.4342825711289786
775,1.543310518777074
776,1.443349394257922
777,1.411558499548058
778,0.6579071161033719
779,1.5931007322599504
780,0.9421864455463016
781,0.0
816,3.066658829376665
817,3.283038242913101
980,0.0
981,1.0733770979132589
1060,0.8720693101616407
1061,2.1601273273996817
1062,1.8355678464468048
1063,0.9831190825648036
1064,0.6222054601958599
1065,0.0
1066,1.3318403697953909
1067,1.6344481343720585
1068,1.8308559310533568
1069,1.8751212825353376
1070,2.5151051153733124
1071,3.35455897966406
1072,3.430895597176684
1073,3.115783633346496
1074,2.4897497459708307
1075,1.4917254680681231
1076,1.4734197122813475
1077,0.0
1106,1.1756672496251506
1107,3.260206755664308
1109,14.154416955840055
1110,17.1968617642034
1111,16.994953840652734
1112,11.656253399623209
1113,9.89136931319398
1114,12.555557556121386
1115,11.459040163079727
1275,2.318577936251826
1276,4.625722116225961
1277,3.6798330066597433
1278,0.0
1356,0.0
1357,1.8165060915425009
1358,1.7776619977697805
1359,1.1098984421182092
1360,0.1208146969487961
1361,1.2607376408616384
1362,1.8088120039507003
1363,2.136375381123901
1364,2.2886783786651583
1365,1.2995610967812476
1366,3.0891872838211545
1367,4.640791558995351
1368,5.082247176366042
1369,4.7820247477743605
1370,3.790697876009781
1371,2.688833652204314
1372,2.060329305158644
1373,0.862964466848187
1401,0.2280887439052856
1402,3.927997039551367
1403,9.363114792358784
1404,15.044626839050194
1405,30.00981600365152
1406,37.22404650465593
1407,31.535580832075617
1408,20.290889247162763
1409,15.20307127366222
1410,19.888696371325807
1411,27.57894375345517
1412,29.31353893556228
1413,17.349891285719195
1504,0.0
1505,0.0
1506,0.0
1570,1.915202599064269
1571,3.300304336342354
1572,6.795955771017356
1573,5.4565807167076965
1574,0.2809769965547583
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.9085418565876892
1658,1.4029819376839228
1659,2.0016771160596503
1660,2.422725217246028
1661,0.0
1662,2.42076644559951
1663,3.464396372848315
1664,4.111486129865906
1665,4.402987733257685
1666,4.172493840691526
1667,3.5268678697668534
1668,2.108991876394539
1669,2.7661809692297497
1670,1.0818479041564573
1690,0.496972741442809
1691,0.8897446055659504
1692,0.918035203632185
1697,0.4825678641763286
1698,5.9190865007168485
1699,14.708219376725715
1700,29.85242383962462
1701,49.00828043366991
1702,59.71395022124086
1703,51.41953666965128
1704,22.23777481720165
1705,8.998566221225948
1706,22.0566312937132
1707,33.36105375784884
1708,37.40942798869145
1709,24.03878461382027
1800,0.2928935733325118
1801,0.0
1802,0.7839709621621236
1803,0.0
1804,0.0
1865,0.0
1866,3.300219337901376
1867,5.8765226779701125
1868,6.995440520745386
1869,5.255139552879313
1870,0.0
1947,0.0
1948,0.7674830771069533
1949,1.1385235993230507
1950,0.9505610780857048
1951,0.0
1952,0.0
1953,0.0
1954,0.8681697887274263
1955,1.9156908906798584
1956,2.882184245205668
1957,2.583970110306165
1958,1.950999889944541
1959,0.0
1960,0.0
1961,3.449589526838688
1962,3.5526613149641864
1963,3.4903601238128137
1964,4.61463346437058
1965,4.363807571398643
1966,2.419746169778144
1967,1.2211609438425002
1968,0.0
1969,0.3103770102666638
1970,0.0
1971,0.0
1985,0.2816212476668452
1986,2.252318164950082
1987,3.533020465061165
1988,3.1222209436587183
1991,0.1734232153684234
1992,1.2074339427446423
1993,1.967327470888684
1994,8.611091062835232
1995,19.208265973841705
1996,38.31910401267195
1997,58.08373294289602
1998,79.35146694794568
1999,68.64475162792158
2000,41.855038655990896
2001,20.488695429188144
2002,18.33312556369248
2003,28.8954808090575
2004,32.88510176226138
2005,30.38061400182183
2006,17.243122419563246
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2094,0.0
2095,0.0
2096,0.0
2097,1.1493587932135596
2098,1.253425912411274
2099,2.353449211461096
2100,2.244591306382616
2101,0.0
2102,0.0
2103,0.1915786087796045
2104,0.2743712711210543
2160,0.0
2161,1.0856569025768514
2162,3.251978889478365
2163,5.253972223687653
2164,4.017880041884954
2165,3.813997617812076
2166,0.7776912977140036
2226,0.6047130644589069
2243,0.08317025412985
2244,1.4550845766356724
2245,1.730736507301078
2246,2.2468102309617755
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,1.919008498273782
2252,2.905360486113701
2253,3.5333245178107435
2254,2.155127116875512
2255,1.7563689913415794
2256,2.107264839371601
2257,3.607215303392811
2258,5.317043150579422
2259,3.0706068082981286
2260,6.368279290635974
2261,5.526224263617681
2262,4.005131620638228
2263,2.478237360021724
2264,0.4235830654029713
2265,1.212456771365107
2266,1.3129741873765872
2267,0.8439423987072081
2281,0.5040536365557565
2282,2.7124176897002297
2283,4.464007396419512
2284,4.548847588864884
2285,2.968240839676854
2286,1.5077750085433832
2287,1.457453919945072
2288,2.707720757400718
2289,5.0769096080063925
2290,10.059206066788818
2291,22.502728662191007
2292,44.45985289821592
2293,67.80399563534569
2294,80.77881384147047
2295,65.66041682119611
2296,38.50777177525468
2297,8.709487465362374
2298,9.203004884003176
2299,13.473507030330556
2300,27.304311905097805
2301,27.74958461406457
2302,14.533304367428364
2380,0.0
2381,0.5741876364721373
2382,0.7989083298142067
2383,0.8478145979073494
