Tid,Inflow mobility
44,0.2644159641467433
45,0.1752389245875663
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.1733006605795354
230,1.056076517410064
231,0.3476349867732515
232,1.327529622423466
233,1.2304152463108455
234,1.1419809768531184
235,0.0
236,0.8954768127786694
237,0.972314912362938
238,0.7633239805039445
239,0.0
240,0.9092926233605718
241,1.2270875504128544
242,0.499298933057786
243,0.0
303,3.3972029232957124
304,6.1197216122006886
305,7.964746427536793
306,7.46591508298573
308,4.927118287013684
309,5.164345733153072
412,0.0
413,0.0
414,0.1240047214635548
415,1.9845323344605776
416,1.74748065584113
417,4.242261958184655
418,3.8058150403692927
419,2.810114773239578
420,1.1184798442184871
421,1.8685787325020724
422,1.5227904889884638
423,1.6563240554489835
424,1.8804668877036208
425,1.5754463070628748
426,1.3198166046813835
427,0.473696759564887
428,1.7341718606561385
429,1.2472369518680144
430,0.8556691865206995
431,0.0
489,0.9032825168631258
490,3.8418004613103007
491,5.626572655174545
492,7.136257507656957
493,6.9397738016868
494,5.310029753348526
495,4.797946799700531
496,5.345032459587341
497,4.675788510345932
584,0.5342832433286381
585,0.5636304285047347
597,0.0
598,0.0
599,1.125795263457695
600,1.8051870159121464
601,4.3699490322700125
602,7.30463740275394
603,9.176069630935354
604,9.107162662962065
605,7.206862415779407
606,4.739292686883815
607,3.1342292376400347
608,0.0
609,1.723897022087518
610,1.975007940765788
611,2.380903090752845
612,2.3128807059866823
613,2.0926490818660164
614,1.792491943006451
615,1.7709759735257848
616,1.5461623190071905
617,0.1345069571969197
618,0.149842986009517
675,3.2845748058739943
676,2.0369739452008995
677,4.156044003406606
678,3.577004410292958
679,3.684432212257716
680,3.503532088672881
681,2.726218375445685
682,0.6670920933442775
683,3.4926248566231
684,4.430204012750372
685,4.692349375373348
762,0.1597997941766676
763,0.0
764,0.8715390253263966
765,1.0706785315608631
766,0.5573602074765704
767,0.4413024359398231
768,0.0
769,0.3121990243265806
770,0.5581316564501962
771,1.876094245374956
772,2.57300958958874
773,1.287564093172339
774,0.707372735305711
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0840150980952627
783,0.0
784,1.005158570259551
785,1.3696010785904733
786,1.9099705295291725
787,3.040920665605608
788,5.274504142691135
789,8.210121391771837
790,10.086483787479272
791,9.999347143711526
792,7.976026378787505
793,5.297092699431368
794,3.60397684325298
795,2.589452010046377
796,0.0
797,1.6659291030415926
798,2.166273627297047
799,2.812759475937872
800,3.0090757016468883
801,2.199744693814333
802,1.7126823010415928
803,1.5431059660482884
804,1.0302457021570146
805,0.0
806,0.0
861,10.811910547510308
862,13.995746033004522
863,10.366874735544652
864,5.892349674989469
865,0.524294560011325
866,0.7611620305072776
867,0.0
868,0.0
869,0.0
870,0.0
871,4.03573953515512
872,6.321941063666073
949,0.4549979283250901
950,2.2390415910066905
951,2.655667783975878
952,2.596071571725915
953,1.1890533078156162
954,2.966375239224752
955,2.276250960624421
956,1.3857319658185947
957,0.4988679685315358
958,2.958232694858697
959,5.038627120214198
960,4.952336579153581
961,3.995265104044545
962,2.2655714495022474
963,1.5436295104226327
964,1.508589949767449
965,1.5352404346460349
966,1.4814971179056928
967,1.3719208383283208
968,0.0
969,1.0929112571139166
970,1.2735534289162525
971,1.6331887050154086
972,1.5591359659109307
973,2.3443978989418275
974,3.022288939663325
975,4.06619598216686
976,5.632540619527658
977,3.6811270759642976
978,6.927961242454184
979,5.539238410292169
