Tid,Inflow mobility
49,0.3466670795990536
50,0.7950897997883372
51,0.0
57,0.0
58,0.3650269133994626
177,1.7017826411418635
178,3.853319064473716
179,3.9342838041750494
180,1.8323646574231984
287,0.3930299872636015
288,1.5682271532874492
289,1.3761482859141183
290,0.0
291,0.0
295,0.0
296,0.6108017955214347
297,0.2897446196092996
298,0.0
416,1.1628236319740917
417,3.5377614027087905
418,3.9999378785980935
419,1.8346657395471488
420,1.321336120746767
421,1.3533146122542674
526,0.8644429440810375
527,2.547236153295553
528,2.425130576503529
529,1.7095446295869152
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,1.191838091865705
536,2.084065970965873
537,0.6494532005969551
538,0.0
539,0.7295173354402344
540,0.0
656,2.725158373233384
657,3.8411422729869273
658,4.437042510695023
659,3.7962361024857256
660,0.9376220263550582
764,0.297485600308309
765,1.5866193429872262
766,3.201622507340218
767,3.2125107350528155
768,2.965393683952223
769,2.533488588248561
770,1.8509418408346907
771,1.0593015961645442
772,0.53161099539362
773,0.0
774,1.500161815106538
775,2.972067871927192
776,3.984031790527592
777,6.158292979166
778,11.145508096169005
779,12.69830867819211
780,2.648038171080533
894,0.0
895,1.3795206796486208
896,3.701583278696521
897,4.563581972320731
898,3.7746724254312327
899,1.180821972353985
1003,1.11701811511516
1004,2.880343551548476
1005,3.2086436367982043
1006,2.1087283816618254
1007,3.2826814191311704
1008,3.4726410876926166
1009,2.833238098811642
1010,1.5976047902750756
1011,0.6905659847380023
1012,0.0
1013,0.0
1014,2.2033527107994155
1015,3.9637840803385456
1016,8.43336775415852
1017,16.040602460108992
1018,18.46610036205309
1019,10.488479667075724
1020,2.2574758991463253
1130,0.5867846602467898
1131,0.5179435669579313
1132,1.0925152055401417
1133,2.811385052249664
1134,1.2817372107510112
1135,3.7743322351042696
1136,3.9005952400020623
1137,2.790278337282865
1138,0.0
1242,1.7058147907509886
1243,4.366565875257171
1244,2.809870174860046
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.3622623514414801
1255,8.00837240466134
1256,16.059319438208377
1257,26.893215431937904
1258,24.57123745536593
1259,16.31617487537945
1260,7.467327607124517
1369,1.254162478457836
1370,3.5099840392181987
1371,4.321336037692211
1372,3.997935801736617
1373,3.719240899566967
1374,3.5702077494782705
1375,3.128448983168513
1376,0.4533294086253377
1377,0.0
1481,6.0725939958165736
1482,8.680515269711021
1483,8.401766932815683
1484,6.737904929533287
