Tid,Supply-demand relationship
2059,balance
2060,balance
2061,balance
2062,balance
2063,balance
2064,balance
2065,balance
2066,balance
2067,balance
2068,balance
2069,balance
2070,balance
2071,balance
2072,balance
2073,balance
2074,balance
2075,balance
2076,balance
2077,balance
2078,balance
2079,balance
2080,balance
2081,balance
2082,balance
2083,balance
2084,balance
2147,balance
2148,balance
2149,balance
2150,balance
2151,balance
2152,balance
2153,balance
2154,balance
2155,balance
2156,balance
2157,balance
2158,balance
2159,balance
2160,balance
2161,balance
2162,balance
2163,balance
2164,balance
2165,balance
2166,balance
2167,balance
2168,surplus
2169,balance
2170,balance
2171,balance
2172,balance
2173,balance
2174,balance
2175,balance
2176,balance
2177,balance
2178,balance
2179,balance
2180,balance
2181,balance
2182,balance
2183,balance
2184,balance
2185,balance
2186,balance
2187,balance
2188,balance
2189,balance
2190,balance
2191,balance
2192,balance
2258,balance
2259,balance
2260,balance
2261,balance
2262,balance
2263,balance
2264,balance
2265,balance
2266,balance
2267,balance
2268,balance
2269,balance
2270,balance
2271,balance
2272,balance
2273,balance
2274,balance
2275,balance
2276,balance
2277,balance
2278,balance
2279,balance
2280,balance
2281,balance
2282,balance
2283,balance
2284,balance
2285,balance
2286,balance
2287,balance
2288,balance
2289,balance
